flight_id,flight_date,tail_number,sensor_json
FL9085,2026-01-27,VH-XZD,"{""engine_temp"": 972, ""vibration_level"": 0.85, ""fuel_burn_rate"": 2886}"
FL9923,2026-01-09,VH-XZA,"{""engine_temp"": 806, ""vibration_level"": 0.47, ""fuel_burn_rate"": 2579}"
FL1102,2026-01-03,VH-XZA,"{""engine_temp"": 805, ""vibration_level"": 0.4, ""fuel_burn_rate"": 2531}"
FL1638,2026-01-17,VH-XZA,"{""engine_temp"": 848, ""vibration_level"": 0.41, ""fuel_burn_rate"": 2508}"
FL9527,2026-01-09,VH-XZC,"{""engine_temp"": 877, ""vibration_level"": 0.38, ""fuel_burn_rate"": 2528}"
FL4460,2026-01-22,VH-XZB,"{""engine_temp"": 894, ""vibration_level"": 0.34, ""fuel_burn_rate"": 2449}"
FL5072,2026-01-11,VH-XZA,"{""engine_temp"": 764, ""vibration_level"": 0.44, ""fuel_burn_rate"": 2517}"
FL2798,2026-01-30,VH-XZD,"{""engine_temp"": 772, ""vibration_level"": 0.76, ""fuel_burn_rate"": 2762}"
FL5494,2026-01-20,VH-XZA,"{""engine_temp"": 845, ""vibration_level"": 0.46, ""fuel_burn_rate"": 2532}"
FL6869,2026-01-23,VH-XZB,"{""engine_temp"": 791, ""vibration_level"": 0.32, ""fuel_burn_rate"": 2504}"
FL1930,2026-01-14,VH-XZB,"{""engine_temp"": 968, ""vibration_level"": 0.31, ""fuel_burn_rate"": 2453}"
FL4783,2026-01-17,VH-XZD,"{""engine_temp"": 940, ""vibration_level"": 0.87, ""fuel_burn_rate"": 2891}"
FL9213,2026-01-25,VH-XZA,"{""engine_temp"": 761, ""vibration_level"": 0.43, ""fuel_burn_rate"": 2497}"
FL8588,2026-01-01,VH-XZB,"{""engine_temp"": 758, ""vibration_level"": 0.35, ""fuel_burn_rate"": 2502}"
FL2560,2026-01-07,VH-XZA,"{""engine_temp"": 962, ""vibration_level"": 0.31, ""fuel_burn_rate"": 2407}"
FL4077,2026-01-10,VH-XZC,"{""engine_temp"": 947, ""vibration_level"": 0.41, ""fuel_burn_rate"": 2564}"
FL1292,2026-01-19,VH-XZC,"{""engine_temp"": 785, ""vibration_level"": 0.49, ""fuel_burn_rate"": 2544}"
FL8484,2026-01-30,VH-XZC,"{""engine_temp"": 824, ""vibration_level"": 0.39, ""fuel_burn_rate"": 2544}"
FL2143,2026-01-29,VH-XZC,"{""engine_temp"": 890, ""vibration_level"": 0.34, ""fuel_burn_rate"": 2506}"
FL2527,2026-01-24,VH-XZB,"{""engine_temp"": 739, ""vibration_level"": 0.47, ""fuel_burn_rate"": 2615}"
FL3803,2026-01-01,VH-XZB,"{""engine_temp"": 709, ""vibration_level"": 0.43, ""fuel_burn_rate"": 2496}"
FL3509,2026-01-02,VH-XZB,"{""engine_temp"": 869, ""vibration_level"": 0.33, ""fuel_burn_rate"": 2449}"
FL4601,2026-01-21,VH-XZA,"{""engine_temp"": 720, ""vibration_level"": 0.5, ""fuel_burn_rate"": 2634}"
FL5758,2026-01-29,VH-XZC,"{""engine_temp"": 757, ""vibration_level"": 0.35, ""fuel_burn_rate"": 2431}"
FL6811,2026-01-03,VH-XZA,"{""engine_temp"": 887, ""vibration_level"": 0.37, ""fuel_burn_rate"": 2545}"
FL1040,2026-01-28,VH-XZB,"{""engine_temp"": 733, ""vibration_level"": 0.31, ""fuel_burn_rate"": 2489}"
FL5123,2026-01-02,VH-XZB,"{""engine_temp"": 737, ""vibration_level"": 0.45, ""fuel_burn_rate"": 2606}"
FL4272,2026-01-05,VH-XZA,"{""engine_temp"": 972, ""vibration_level"": 0.32, ""fuel_burn_rate"": 2468}"
FL9087,2026-01-15,VH-XZA,"{""engine_temp"": 861, ""vibration_level"": 0.48, ""fuel_burn_rate"": 2589}"
FL5002,2026-01-22,VH-XZB,"{""engine_temp"": 830, ""vibration_level"": 0.36, ""fuel_burn_rate"": 2488}"
FL9279,2026-01-15,VH-XZC,"{""engine_temp"": 706, ""vibration_level"": 0.44, ""fuel_burn_rate"": 2552}"
FL6727,2026-01-13,VH-XZD,"{""engine_temp"": 813, ""vibration_level"": 0.88, ""fuel_burn_rate"": 2933}"
FL7468,2026-01-09,VH-XZB,"{""engine_temp"": 750, ""vibration_level"": 0.45, ""fuel_burn_rate"": 2567}"
FL1174,2026-01-14,VH-XZB,"{""engine_temp"": 892, ""vibration_level"": 0.48, ""fuel_burn_rate"": 2582}"
FL5652,2026-01-11,VH-XZD,"{""engine_temp"": 890, ""vibration_level"": 0.81, ""fuel_burn_rate"": 2880}"
FL7810,2026-01-19,VH-XZC,"{""engine_temp"": 749, ""vibration_level"": 0.43, ""fuel_burn_rate"": 2539}"
FL8969,2026-01-30,VH-XZD,"{""engine_temp"": 829, ""vibration_level"": 0.85, ""fuel_burn_rate"": 2896}"
FL5934,2026-01-22,VH-XZC,"{""engine_temp"": 828, ""vibration_level"": 0.47, ""fuel_burn_rate"": 2621}"
FL4434,2026-01-25,VH-XZD,"{""engine_temp"": 829, ""vibration_level"": 0.72, ""fuel_burn_rate"": 2799}"
FL2902,2026-01-07,VH-XZA,"{""engine_temp"": 927, ""vibration_level"": 0.49, ""fuel_burn_rate"": 2561}"
FL6594,2026-01-10,VH-XZD,"{""engine_temp"": 708, ""vibration_level"": 0.8, ""fuel_burn_rate"": 2813}"
FL2270,2026-01-08,VH-XZA,"{""engine_temp"": 725, ""vibration_level"": 0.33, ""fuel_burn_rate"": 2444}"
FL2701,2026-01-12,VH-XZB,"{""engine_temp"": 825, ""vibration_level"": 0.32, ""fuel_burn_rate"": 2465}"
FL6016,2026-01-20,VH-XZD,"{""engine_temp"": 869, ""vibration_level"": 0.73, ""fuel_burn_rate"": 2770}"
FL1134,2026-01-21,VH-XZD,"{""engine_temp"": 875, ""vibration_level"": 0.79, ""fuel_burn_rate"": 2847}"
FL8022,2026-01-08,VH-XZA,"{""engine_temp"": 922, ""vibration_level"": 0.46, ""fuel_burn_rate"": 2589}"
FL9252,2026-01-23,VH-XZA,"{""engine_temp"": 955, ""vibration_level"": 0.39, ""fuel_burn_rate"": 2519}"
FL4010,2026-01-02,VH-XZD,"{""engine_temp"": 807, ""vibration_level"": 0.75, ""fuel_burn_rate"": 2845}"
FL3245,2026-01-11,VH-XZB,"{""engine_temp"": 921, ""vibration_level"": 0.36, ""fuel_burn_rate"": 2484}"
FL8512,2026-01-07,VH-XZC,"{""engine_temp"": 889, ""vibration_level"": 0.49, ""fuel_burn_rate"": 2591}"
FL2875,2026-01-13,VH-XZD,"{""engine_temp"": 769, ""vibration_level"": 0.89, ""fuel_burn_rate"": 2930}"
FL8670,2026-01-17,VH-XZA,"{""engine_temp"": 744, ""vibration_level"": 0.46, ""fuel_burn_rate"": 2610}"
FL8000,2026-01-23,VH-XZA,"{""engine_temp"": 755, ""vibration_level"": 0.5, ""fuel_burn_rate"": 2614}"
FL3259,2026-01-29,VH-XZB,"{""engine_temp"": 770, ""vibration_level"": 0.34, ""fuel_burn_rate"": 2425}"
FL5047,2026-01-10,VH-XZA,"{""engine_temp"": 762, ""vibration_level"": 0.46, ""fuel_burn_rate"": 2610}"
FL8925,2026-01-07,VH-XZD,"{""engine_temp"": 832, ""vibration_level"": 0.76, ""fuel_burn_rate"": 2843}"
FL8470,2026-01-15,VH-XZD,"{""engine_temp"": 902, ""vibration_level"": 0.89, ""fuel_burn_rate"": 2944}"
FL2302,2026-01-30,VH-XZB,"{""engine_temp"": 760, ""vibration_level"": 0.4, ""fuel_burn_rate"": 2549}"
FL2660,2026-01-25,VH-XZC,"{""engine_temp"": 744, ""vibration_level"": 0.41, ""fuel_burn_rate"": 2516}"
FL1461,2026-01-28,VH-XZA,"{""engine_temp"": 971, ""vibration_level"": 0.44, ""fuel_burn_rate"": 2506}"
FL7268,2026-01-27,VH-XZB,"{""engine_temp"": 847, ""vibration_level"": 0.37, ""fuel_burn_rate"": 2534}"
FL8041,2026-01-17,VH-XZD,"{""engine_temp"": 928, ""vibration_level"": 0.71, ""fuel_burn_rate"": 2753}"
FL5705,2026-01-24,VH-XZB,"{""engine_temp"": 829, ""vibration_level"": 0.38, ""fuel_burn_rate"": 2528}"
FL9789,2026-01-23,VH-XZB,"{""engine_temp"": 757, ""vibration_level"": 0.4, ""fuel_burn_rate"": 2528}"
FL4046,2026-01-09,VH-XZD,"{""engine_temp"": 980, ""vibration_level"": 0.82, ""fuel_burn_rate"": 2871}"
FL9912,2026-01-22,VH-XZC,"{""engine_temp"": 787, ""vibration_level"": 0.36, ""fuel_burn_rate"": 2477}"
FL7786,2026-01-11,VH-XZA,"{""engine_temp"": 920, ""vibration_level"": 0.32, ""fuel_burn_rate"": 2430}"
FL1401,2026-01-11,VH-XZD,"{""engine_temp"": 854, ""vibration_level"": 0.89, ""fuel_burn_rate"": 2895}"
FL4901,2026-01-07,VH-XZC,"{""engine_temp"": 736, ""vibration_level"": 0.32, ""fuel_burn_rate"": 2497}"
FL9905,2026-01-16,VH-XZD,"{""engine_temp"": 817, ""vibration_level"": 0.74, ""fuel_burn_rate"": 2819}"
FL6222,2026-01-18,VH-XZD,"{""engine_temp"": 729, ""vibration_level"": 0.77, ""fuel_burn_rate"": 2854}"
FL7628,2026-01-03,VH-XZC,"{""engine_temp"": 980, ""vibration_level"": 0.32, ""fuel_burn_rate"": 2472}"
FL1288,2026-01-18,VH-XZC,"{""engine_temp"": 826, ""vibration_level"": 0.45, ""fuel_burn_rate"": 2603}"
FL5005,2026-01-20,VH-XZC,"{""engine_temp"": 710, ""vibration_level"": 0.47, ""fuel_burn_rate"": 2561}"
FL5460,2026-01-26,VH-XZB,"{""engine_temp"": 954, ""vibration_level"": 0.46, ""fuel_burn_rate"": 2527}"
FL6559,2026-01-13,VH-XZC,"{""engine_temp"": 919, ""vibration_level"": 0.43, ""fuel_burn_rate"": 2554}"
FL9926,2026-01-06,VH-XZB,"{""engine_temp"": 838, ""vibration_level"": 0.42, ""fuel_burn_rate"": 2500}"
FL5848,2026-01-10,VH-XZD,"{""engine_temp"": 738, ""vibration_level"": 0.9, ""fuel_burn_rate"": 2914}"
FL3152,2026-01-18,VH-XZA,"{""engine_temp"": 831, ""vibration_level"": 0.46, ""fuel_burn_rate"": 2561}"
FL8501,2026-01-04,VH-XZB,"{""engine_temp"": 844, ""vibration_level"": 0.35, ""fuel_burn_rate"": 2484}"
FL2960,2026-01-18,VH-XZC,"{""engine_temp"": 813, ""vibration_level"": 0.34, ""fuel_burn_rate"": 2512}"
FL7970,2026-01-29,VH-XZC,"{""engine_temp"": 796, ""vibration_level"": 0.49, ""fuel_burn_rate"": 2581}"
FL5803,2026-01-05,VH-XZD,"{""engine_temp"": 702, ""vibration_level"": 0.89, ""fuel_burn_rate"": 2904}"
FL2888,2026-01-30,VH-XZB,"{""engine_temp"": 915, ""vibration_level"": 0.38, ""fuel_burn_rate"": 2495}"
FL4459,2026-01-21,VH-XZB,"{""engine_temp"": 741, ""vibration_level"": 0.42, ""fuel_burn_rate"": 2558}"
FL8690,2026-01-11,VH-XZB,"{""engine_temp"": 866, ""vibration_level"": 0.45, ""fuel_burn_rate"": 2568}"
FL6983,2026-01-17,VH-XZA,"{""engine_temp"": 777, ""vibration_level"": 0.48, ""fuel_burn_rate"": 2562}"
FL1782,2026-01-23,VH-XZB,"{""engine_temp"": 729, ""vibration_level"": 0.41, ""fuel_burn_rate"": 2541}"
FL4224,2026-01-23,VH-XZA,"{""engine_temp"": 894, ""vibration_level"": 0.37, ""fuel_burn_rate"": 2446}"
FL9391,2026-01-22,VH-XZC,"{""engine_temp"": 961, ""vibration_level"": 0.4, ""fuel_burn_rate"": 2508}"
FL9126,2026-01-20,VH-XZA,"{""engine_temp"": 930, ""vibration_level"": 0.34, ""fuel_burn_rate"": 2433}"
FL7698,2026-01-25,VH-XZD,"{""engine_temp"": 811, ""vibration_level"": 0.83, ""fuel_burn_rate"": 2830}"
FL8717,2026-01-01,VH-XZC,"{""engine_temp"": 740, ""vibration_level"": 0.36, ""fuel_burn_rate"": 2504}"
FL9089,2026-01-30,VH-XZA,"{""engine_temp"": 884, ""vibration_level"": 0.49, ""fuel_burn_rate"": 2630}"
FL6681,2026-01-12,VH-XZA,"{""engine_temp"": 754, ""vibration_level"": 0.46, ""fuel_burn_rate"": 2530}"
FL4954,2026-01-14,VH-XZD,"{""engine_temp"": 855, ""vibration_level"": 0.87, ""fuel_burn_rate"": 2913}"
FL6285,2026-01-15,VH-XZC,"{""engine_temp"": 827, ""vibration_level"": 0.42, ""fuel_burn_rate"": 2505}"
FL8719,2026-01-18,VH-XZC,"{""engine_temp"": 966, ""vibration_level"": 0.5, ""fuel_burn_rate"": 2596}"
FL1827,2026-01-20,VH-XZA,"{""engine_temp"": 916, ""vibration_level"": 0.37, ""fuel_burn_rate"": 2455}"
FL8479,2026-01-15,VH-XZB,"{""engine_temp"": 948, ""vibration_level"": 0.47, ""fuel_burn_rate"": 2564}"
FL7582,2026-01-07,VH-XZB,"{""engine_temp"": 895, ""vibration_level"": 0.47, ""fuel_burn_rate"": 2608}"
FL3510,2026-01-23,VH-XZA,"{""engine_temp"": 756, ""vibration_level"": 0.48, ""fuel_burn_rate"": 2590}"
FL9572,2026-01-26,VH-XZB,"{""engine_temp"": 805, ""vibration_level"": 0.43, ""fuel_burn_rate"": 2508}"
FL4205,2026-01-14,VH-XZD,"{""engine_temp"": 808, ""vibration_level"": 0.74, ""fuel_burn_rate"": 2803}"
FL7806,2026-01-21,VH-XZB,"{""engine_temp"": 739, ""vibration_level"": 0.5, ""fuel_burn_rate"": 2575}"
FL8911,2026-01-03,VH-XZB,"{""engine_temp"": 955, ""vibration_level"": 0.36, ""fuel_burn_rate"": 2488}"
FL3223,2026-01-13,VH-XZB,"{""engine_temp"": 710, ""vibration_level"": 0.37, ""fuel_burn_rate"": 2494}"
FL9798,2026-01-22,VH-XZA,"{""engine_temp"": 854, ""vibration_level"": 0.47, ""fuel_burn_rate"": 2545}"
FL2147,2026-01-27,VH-XZD,"{""engine_temp"": 791, ""vibration_level"": 0.72, ""fuel_burn_rate"": 2747}"
FL3432,2026-01-06,VH-XZD,"{""engine_temp"": 726, ""vibration_level"": 0.73, ""fuel_burn_rate"": 2825}"
FL8713,2026-01-04,VH-XZA,"{""engine_temp"": 949, ""vibration_level"": 0.34, ""fuel_burn_rate"": 2442}"
FL8190,2026-01-16,VH-XZC,"{""engine_temp"": 754, ""vibration_level"": 0.46, ""fuel_burn_rate"": 2613}"
FL2453,2026-01-01,VH-XZA,"{""engine_temp"": 886, ""vibration_level"": 0.44, ""fuel_burn_rate"": 2544}"
FL4012,2026-01-10,VH-XZC,"{""engine_temp"": 724, ""vibration_level"": 0.3, ""fuel_burn_rate"": 2413}"
FL6271,2026-01-08,VH-XZC,"{""engine_temp"": 969, ""vibration_level"": 0.38, ""fuel_burn_rate"": 2547}"
FL8160,2026-01-25,VH-XZB,"{""engine_temp"": 952, ""vibration_level"": 0.49, ""fuel_burn_rate"": 2572}"
FL9793,2026-01-01,VH-XZB,"{""engine_temp"": 948, ""vibration_level"": 0.39, ""fuel_burn_rate"": 2554}"
FL2967,2026-01-26,VH-XZA,"{""engine_temp"": 849, ""vibration_level"": 0.34, ""fuel_burn_rate"": 2464}"
FL8937,2026-01-12,VH-XZC,"{""engine_temp"": 911, ""vibration_level"": 0.36, ""fuel_burn_rate"": 2519}"
FL4630,2026-01-22,VH-XZB,"{""engine_temp"": 963, ""vibration_level"": 0.42, ""fuel_burn_rate"": 2580}"
FL2569,2026-01-13,VH-XZA,"{""engine_temp"": 855, ""vibration_level"": 0.34, ""fuel_burn_rate"": 2514}"
FL9239,2026-01-20,VH-XZD,"{""engine_temp"": 910, ""vibration_level"": 0.71, ""fuel_burn_rate"": 2728}"
FL7960,2026-01-20,VH-XZA,"{""engine_temp"": 870, ""vibration_level"": 0.48, ""fuel_burn_rate"": 2594}"
FL2422,2026-01-17,VH-XZA,"{""engine_temp"": 752, ""vibration_level"": 0.35, ""fuel_burn_rate"": 2521}"
FL8173,2026-01-19,VH-XZD,"{""engine_temp"": 879, ""vibration_level"": 0.87, ""fuel_burn_rate"": 2875}"
FL9872,2026-01-30,VH-XZB,"{""engine_temp"": 819, ""vibration_level"": 0.36, ""fuel_burn_rate"": 2492}"
FL3957,2026-01-07,VH-XZC,"{""engine_temp"": 801, ""vibration_level"": 0.41, ""fuel_burn_rate"": 2506}"
FL1544,2026-01-07,VH-XZA,"{""engine_temp"": 702, ""vibration_level"": 0.44, ""fuel_burn_rate"": 2566}"
FL4993,2026-01-05,VH-XZA,"{""engine_temp"": 871, ""vibration_level"": 0.47, ""fuel_burn_rate"": 2606}"
FL9470,2026-01-17,VH-XZD,"{""engine_temp"": 736, ""vibration_level"": 0.77, ""fuel_burn_rate"": 2830}"
FL3858,2026-01-21,VH-XZD,"{""engine_temp"": 926, ""vibration_level"": 0.8, ""fuel_burn_rate"": 2815}"
FL3743,2026-01-22,VH-XZC,"{""engine_temp"": 832, ""vibration_level"": 0.36, ""fuel_burn_rate"": 2526}"
FL9189,2026-01-15,VH-XZA,"{""engine_temp"": 978, ""vibration_level"": 0.42, ""fuel_burn_rate"": 2529}"
FL1617,2026-01-07,VH-XZA,"{""engine_temp"": 957, ""vibration_level"": 0.32, ""fuel_burn_rate"": 2431}"
FL2569,2026-01-08,VH-XZD,"{""engine_temp"": 922, ""vibration_level"": 0.76, ""fuel_burn_rate"": 2815}"
FL9395,2026-01-01,VH-XZB,"{""engine_temp"": 824, ""vibration_level"": 0.36, ""fuel_burn_rate"": 2506}"
FL5637,2026-01-04,VH-XZA,"{""engine_temp"": 718, ""vibration_level"": 0.39, ""fuel_burn_rate"": 2545}"
FL8311,2026-01-07,VH-XZA,"{""engine_temp"": 839, ""vibration_level"": 0.37, ""fuel_burn_rate"": 2450}"
FL9718,2026-01-17,VH-XZA,"{""engine_temp"": 954, ""vibration_level"": 0.44, ""fuel_burn_rate"": 2551}"
FL6601,2026-01-14,VH-XZB,"{""engine_temp"": 809, ""vibration_level"": 0.42, ""fuel_burn_rate"": 2571}"
FL4128,2026-01-09,VH-XZB,"{""engine_temp"": 795, ""vibration_level"": 0.37, ""fuel_burn_rate"": 2459}"
FL1797,2026-01-30,VH-XZC,"{""engine_temp"": 786, ""vibration_level"": 0.45, ""fuel_burn_rate"": 2604}"
FL9629,2026-01-16,VH-XZC,"{""engine_temp"": 761, ""vibration_level"": 0.47, ""fuel_burn_rate"": 2572}"
FL6766,2026-01-24,VH-XZD,"{""engine_temp"": 852, ""vibration_level"": 0.81, ""fuel_burn_rate"": 2857}"
FL8476,2026-01-02,VH-XZD,"{""engine_temp"": 959, ""vibration_level"": 0.76, ""fuel_burn_rate"": 2781}"
FL1643,2026-01-10,VH-XZB,"{""engine_temp"": 933, ""vibration_level"": 0.45, ""fuel_burn_rate"": 2586}"
